时间,出现地,体,武,知,忠,德,经,姓名,　
190,长安,80,65,38,53,42,20,史焕,　
190,新野,59,41,84,64,58,20,荆越,　
190,洛阳,94,74,50,58,43,20,胡车儿,　
190,冀州,47,34,91,68,43,20,许攸,　
190,青州,87,80,21,65,36,20,武安国,　
190,成都,64,42,77,89,84,0,王累,　
190,汉中,51,61,49,69,53,20,张卫,　
190,永昌,70,63,49,67,50,20,董茶奴,　
190,云南,63,51,56,66,58,20,高定,　
190,涪陵,59,70,55,75,80,20,尚龙,　
190,衡阳,89,81,53,67,65,20,文聘,　
190,荆州,91,84,61,72,59,20,周仓,　
190,豫州,97,96,26,93,39,20,典韦,　
190,兖州,40,22,92,89,70,20,程昱,　
190,兖州,93,91,50,88,47,20,徐晃,　
190,徐州,61,40,73,77,80,0,糜竺,　
190,零陵,87,80,13,65,41,20,刑道荣,　
190,交州,78,76,45,60,63,0,谭雄,　
190,江夏,94,93,60,84,79,20,甘宁,　
190,扬州,90,77,40,70,60,20,朱然,　
190,扬州,63,27,85,64,80,0,华歆,　
190,建业,44,32,64,69,66,20,陆绩,　
191,安定,82,62,22,67,50,20,韩琪,　
191,洛阳,70,62,47,49,38,20,蔡阳,　
191,新野,64,38,89,70,79,20,荆良,　
191,长安,84,74,49,59,30,20,雷薄,　
191,冀州,83,89,43,67,56,40,张颌,　
191,青州,84,69,16,65,27,20,淳干隗,　
191,豫州,95,97,33,88,60,20,许渚,
191,成都,83,37,69,60,61,20,扬洪,　
191,汉中,81,72,40,64,43,20,申耽,　
191,云南,79,68,37,58,40,20,雍圃,　
191,衡阳,38,36,52,70,87,0,李硅,　
191,徐州,76,55,47,68,63,20,糜芳,　
191,郁林,72,54,79,74,70,20,周鲂,　
191,扬州,87,82,33,78,60,20,周泰,　
191,建业,55,37,64,68,44,20,薛综,　
191,建安,41,36,52,71,65,20,程乘,　
191,凉州,79,63,47,63,70,0,庞柔,　
192,西安阳,44,42,　,73,59,40,崔琰,　
192,幽州,75,58,21,61,36,20,韩猛,　
192,安定,69,58,34,61,65,40,崔谅,　
192,长安,80,63,57,61,63,20,吕度,　
192,洛阳,60,35,39,60,64,0,任峻,　
192,冀州,67,35,86,79,83,20,辛昆,　
192,青州,80,58,32,68,23,20,马延,　
192,云南,89,85,20,68,32,40,鄂焕,　
192,荆州,73,74,96,67,80,40,徐庶,　
192,豫州,84,80,36,70,40,20,牛金,　
192,兖州,49,36,97,90,87,40,郭嘉,　
192,长沙,95,94,42,58,26,20,魏延,　
192,江夏,77,60,55,67,61,0,苏飞,　
192,交州,70,57,47,59,63,20,留平,　
192跟随孙策,70,87,98,98,96,40,周瑜,　,
192,建业,88,84,70,73,69,40,朱恒,　
193跟随马腾,97,97,52,99,76,40,马超,　,
193,凉州,95,94,60,79,76,20,庞德,　
193,安定,90,77,45,71,51,40,韩德,　
193,长安,80,70,31,57,36,20,纪灵,　
193,冀州,65,54,60,83,67,20,辛评,　
193,青州,70,54,39,75,48,20,尹楷,　
193,成都,87,82,75,68,81,40,李严,　
193,汉中,73,62,38,64,70,0,尹赏,　
193,云南,75,77,56,70,69,20,张严,　
193,衡阳,59,34,82,63,70,20,王粲,　
193,豫州,92,90,84,90,90,40,张辽,　
193,兖州,58,42,74,69,39,20,蒋干,　
193,郁林,82,63,42,62,59,20,朱灵,　
193,长沙,90,96,64,78,75,70,黄忠,　
193,江夏,83,74,55,76,70,20,徐盛,　
193,扬州,40,39,95,89,93,40,鲁肃,　
193,建业,37,48,83,77,72,0,万或,　
193,新野,84,71,48,67,74,20,王平,　
193,涪陵,81,67,65,75,55,20,张翼,　
193,兖州,57,40,43,57,68,20,韦康,　
,,,,,,,,,
194跟随马腾,90,88,63,89,52,20,马岱,　,
194,荆州,71,62,99,96,95,40,诸葛亮,　
194,豫州,69,64,98,90,90,40,司马懿,　
194,建业,89,68,50,72,52,20,董袭,　
194,扬州,54,48,94,93,94,40,诸葛瑾,　
194,云南,70,62,38,58,40,20,金环结,　
194,青州,51,30,72,76,49,20,荀湛,　
194,冀州,81,50,36,69,27,20,吕翔,　
194,兖州,71,64,86,86,70,40,郭淮,　
194,江夏,74,63,56,65,49,20,全琼,　
194,永昌,88,87,29,53,71,40,孟获,　
　,　,　,　,　,　,　,　,　,　
195,凉州,88,81,21,66,56,40,越吉,　
,西平关,粱兴,,,,,,,
不明,幽州,60,55,51,48,67,20,严纲,
不明,西平关,马玩,,,,,,,
不明,安定,李湛,,,,,,,
不明,安定,韩瑛,,,,,,,
不明,西安阳,李孚,,,,,,,
不明,并州,廖化,,,,,,,
不明,建安,潘璋,,,,,,,
不明,建安,傅婴,,,,,,,
,时间,出现地,体,武,知,忠,德,经,姓名
195,跟随马腾,81,67,39,83,63,20,马铁,
195,青州,88,58,37,73,42,40,蒋义渠,
195,长安,68,36,38,62,41,0,王忠,
195,汉中,88,51,22,74,70,20,马遵,
195,涪陵,54,18,85,61,84,20,费帏,
195,新野,69,45,84,70,80,40,邓芝,
195,长沙,82,70,33,76,38,20,李异,
,,,,,,,,,
196,跟随夏侯渊,67,44,14,71,53,40,夏侯琳,
196,洛阳,60,50,93,73,82,40,杨修,
196,江夏,68,39,98,64,73,40,庞统,
196,荆州,45,45,94,73,88,20,马良,
196,衡阳,76,80,89,72,74,40,马谡,
196,永昌,78,69,40,61,65,40,孟优,
196,成都,47,47,79,77,60,40,杨仪,
196,涪陵,80,62,55,68,59,20,高翔,
196,云南,70,57,67,65,52,40,朱褒,
196,冀州,72,45,82,60,61,40,陈琳,
196,辽东,42,24,82,41,40,王建,,
,,,,,,,,,
197,跟随马腾,70,62,40,85,63,20,马休,
197,跟随孙策,82,83,88,99,95,40,孙权,
197,扬州,52,46,83,73,71,20,顾雍,
197,云南,71,64,15,39,40,40,阿会喃,
,,,,,,,,,
198,跟随关羽,88,84,60,85,70,40,关平,
198,扬州,90,86,53,88,62,40,凌统,
198,豫州,42,37,91,71,93,40,刘哗,
198,涪陵,53,44,90,71,86,40,蒋琬,
198,永昌,98,80,26,51,65,40,兀突骨,
198,辽东,87,76,20,57,10,70,公孙渊,
,,,,,,,,,
199,跟随刘备,84,73,55,83,69,40,刘封,
199,跟随孙策,90,84,26,88,55,20,孙诩,
199,辽东,70,33,77,40,贾范,,,
199,建业,75,87,93,85,91,40,吕蒙,
,,,,,,,,,
200,跟随曹操,85,70,84,86,80,20,曹真,
200,凉州,79,75,75,57,61,40,雅丹,
200,豫州,88,87,58,73,60,40,孙礼,
200,洛阳,90,89,13,81,38,40,王双,
200,扬州,65,77,97,88,83,70,陆逊,
200,建业,40,39,80,82,53,20,步隙,
,,,,,,,,,
201,跟随曹操,91,72,42,84,63,40,曹休,
,,,,,,,,,
202,跟随曹操,80,77,79,92,88,40,曹丕,
,,,,,,,,,
203,跟随张飞,92,90,55,87,52,40,张苞,
203,跟随曹操,94,88,44,85,31,40,曹彰,
203,跟随夏侯敦,83,57,36,75,50,40,夏侯兰,
,,,,,,,,,
204,跟随曹操,37,41,91,83,68,20,曹植,
204,跟随关羽,92,88,68,87,66,40,关兴,
,,,,,,,,,
205,跟随曹操,30,34,32,80,79,0,曹熊,
205,跟随关羽,94,83,58,85,60,40,关索,
,,,,,,,,,
208,跟随司马懿,84,85,89,83,80,70,司马师,
208,跟随夏侯敦,94,86,64,84,66,70,夏侯霸,
208,长安,89,87,90,78,68,70,邓艾,
,,,,,,,,,
209,跟随司马懿,76,71,90,89,89,70,司马昭,
209,长安,80,70,92,80,74,70,钟会,
209,安定,80,92,94,75,75,70,姜维,
,,,,,,,,,
210,跟随曹丕,73,79,84,89,60,70,曹＊,
210,跟随诸葛亮,77,86,84,85,90,70,诸葛瞻,
210,跟随诸葛瑾,61,71,95,81,81,70,诸葛格,
